20140401142759963,83,A,15690981,0,11.240,200,Y
20140401142759968,83,A,15690997,0,11.240,300,Y
20140401142759969,83,A,15691013,0,11.240,400,Y
20140401142759969,83,A,15691029,0,11.240,500,Y
20140401142759970,83,A,15691045,0,11.240,600,Y
20140401142759971,83,A,15691061,0,11.240,700,Y
20140401142800069,83,A,15691125,0,11.240,800,Y
20140401142800070,83,A,15691141,0,11.240,900,Y
20140401142800071,83,A,15691157,0,11.240,1000,Y
20140401142800072,83,D,14267845,0,,,Y
20140401142800072,83,D,14267829,0,,,Y
20140401142800168,83,D,14267813,0,,,Y
20140401142800169,83,D,14267749,0,,,Y
20140401142800170,83,D,14267733,0,,,Y
20140401142800170,83,D,14267717,0,,,Y
20140401142800171,83,D,14267701,0,,,Y
20140401142800268,83,D,14267685,0,,,Y
20140401142800269,83,D,14267637,0,,,Y
20140401142800270,83,D,14267621,0,,,Y
20140401142800271,83,D,14267605,0,,,Y
20140401142800271,83,D,14267589,0,,,Y
20140401142800370,83,D,14267573,0,,,Y
20140401142800371,83,D,14267541,0,,,Y
20140401142800372,83,D,14267509,0,,,Y
20140401142800372,83,D,14267493,0,,,Y
20140401142800373,83,D,14267477,0,,,Y
20140401142800470,83,D,14267445,0,,,Y
20140401142800470,83,D,14267429,0,,,Y
20140401142800471,83,D,14267413,0,,,Y
20140401142800472,83,D,14267397,0,,,Y
20140401142800473,83,D,14267381,0,,,Y
20140401142800570,83,D,14267365,0,,,Y
20140401142800571,83,D,14267349,0,,,Y
20140401142800572,83,D,14267333,0,,,Y
20140401142800573,83,D,14267317,0,,,Y
20140401142800573,83,D,14267301,0,,,Y
20140401142800672,83,D,14267285,0,,,Y
20140401142800675,83,D,14267253,0,,,Y
20140401142800676,83,D,14267221,0,,,Y
20140401142800678,83,D,14267205,0,,,Y
20140401142800681,83,D,14267189,0,,,Y
20140401142800771,83,D,14267173,0,,,Y
20140401142800773,83,D,14267125,0,,,Y
20140401142800776,83,D,14267109,0,,,Y
20140401142800777,83,D,14267093,0,,,Y
